customer_id,first_name,last_name,date_of_birth,age_at_2024,gender,state,postcode,employment_type,employment_tenure_months,annual_income,residential_status,dependents,customer_since
CUST005036,Mary,Edwards,1990-09-15,33,F,VIC,2126,Full-Time,36,70835.27,Mortgage,0,2019-12-22
CUST005037,Amanda,Welch,1963-02-04,60,M,QLD,2603,Self-Employed,25,72113.31,Renting,1,2018-07-18
CUST005038,Ralph,Campbell,1966-08-16,57,M,NSW,2604,Full-Time,9,43601.21,Owner,0,2022-12-13
CUST005039,Phillip,Reynolds,2005-01-19,18,F,NSW,2133,Part-Time,66,26779.34,Renting,0,2024-05-19
CUST005040,Rebecca,Gonzalez,2004-12-02,19,M,QLD,5974,Full-Time,176,52921.41,Renting,3,2017-09-23
CUST005041,Kimberly,Erickson,1984-03-19,39,M,VIC,5410,Full-Time,23,109044.67,Mortgage,0,2024-08-14
CUST005042,Courtney,Graham,1950-12-15,73,M,QLD,2918,Casual,29,45375.85,Mortgage,1,2017-09-19
CUST005043,Mark,Myers,2000-05-29,23,M,VIC,8497,Part-Time,31,35642.13,Living with Family,0,2021-01-02
CUST005044,James,Gonzalez,1986-06-28,37,F,NSW,2690,Full-Time,24,90017.2,Renting,0,2020-07-26
CUST005045,Jason,Morris,1965-01-05,59,M,VIC,2974,Full-Time,8,74488.73,Mortgage,3,2023-01-29
CUST005046,Brittany,Wyatt,1977-03-01,46,F,NSW,2052,Casual,10,44880.01,Mortgage,0,2020-05-31
CUST005047,Tanner,Barber,1960-07-01,63,M,NSW,8756,Self-Employed,2,41151.15,Mortgage,1,2023-07-13
CUST005048,Christopher,Mathis,1953-03-26,70,M,QLD,4129,Full-Time,4,79738.92,Renting,0,2018-05-14
CUST005049,Raymond,Davis,2000-12-10,23,F,QLD,2679,Self-Employed,8,76725.03,Owner,2,2017-09-17
CUST005050,Steven,Cox,1960-08-10,63,F,NSW,6841,Full-Time,9,91992.9,Mortgage,3,2023-01-09
CUST005051,Regina,Wright,2005-10-03,18,F,VIC,0287,Full-Time,17,61401.21,Renting,0,2016-10-21
CUST005052,William,Krause,2002-11-22,21,F,VIC,2920,Full-Time,91,65766.87,Renting,1,2021-12-07
CUST005053,Courtney,Molina,1993-09-19,30,M,NSW,2971,Self-Employed,13,65507.1,Living with Family,1,2024-09-13
CUST005054,Joseph,Crawford,1997-03-17,26,M,SA,2908,Full-Time,108,49431.23,Mortgage,3,2018-07-27
CUST005055,Debbie,Alexander,1980-12-02,43,M,NSW,2883,Casual,20,17003.03,Mortgage,4,2023-12-22
CUST005056,Zachary,Mack,1962-12-13,61,F,NSW,2903,Part-Time,62,35253.88,Owner,4,2020-08-14
CUST005057,Donna,Vaughn,1999-12-16,24,M,VIC,1449,Full-Time,54,97533.44,Mortgage,1,2017-11-20
CUST005058,Brian,Smith,1960-06-09,63,M,SA,2619,Full-Time,45,107092.17,Owner,2,2024-07-11
CUST005059,Lori,Sanchez,1981-11-11,42,M,VIC,2984,Unemployed,0,15000.0,Renting,3,2018-12-08
CUST005060,Ronnie,Manning,2004-09-21,19,M,QLD,2949,Self-Employed,3,85596.36,Mortgage,0,2021-03-31
CUST005061,Jose,Adams,1965-03-18,58,F,WA,2188,Part-Time,43,53741.59,Owner,0,2022-08-28
CUST005062,Wendy,Matthews,2001-12-25,22,F,WA,2032,Full-Time,55,85074.73,Renting,4,2025-06-21
CUST005063,Connie,Watson,1951-09-06,72,M,QLD,1526,Full-Time,1,78062.48,Mortgage,3,2022-04-19
CUST005064,David,Ward,1995-01-14,28,M,QLD,2670,Casual,27,29744.58,Mortgage,1,2024-10-24
CUST005065,Carly,Dean,1984-12-07,39,M,VIC,2983,Full-Time,30,101140.78,Mortgage,1,2018-09-11
CUST005066,Lynn,Martin,2005-05-15,18,M,NSW,2695,Casual,2,46458.45,Renting,1,2024-05-15
CUST005067,Joseph,Smith,1972-11-25,51,M,NSW,2690,Casual,37,34112.22,Renting,0,2020-09-07
CUST005068,David,Gomez,1987-01-01,37,F,QLD,2227,Full-Time,5,109479.82,Mortgage,2,2018-08-08
CUST005069,David,Delacruz,1959-03-15,64,M,NSW,0995,Part-Time,38,57357.6,Mortgage,0,2018-08-29
CUST005070,Sandra,Smith,1982-02-11,41,M,NSW,2922,Self-Employed,4,51593.17,Owner,1,2018-07-12
CUST005071,Amanda,Lyons,1988-04-03,35,M,WA,2988,Full-Time,7,76213.37,Renting,1,2017-11-11
CUST005072,Kevin,Baxter,2002-06-04,21,M,QLD,2193,Self-Employed,4,50021.89,Mortgage,1,2024-11-30
CUST005073,Susan,Evans,1952-12-20,71,F,WA,2927,Casual,14,53271.59,Renting,0,2018-09-06
CUST005074,Scott,Summers,1979-09-01,44,F,NSW,7739,Full-Time,34,53805.43,Mortgage,2,2024-01-10
CUST005075,Edward,Guerra,2004-04-24,19,M,ACT,2955,Full-Time,11,110791.79,Mortgage,0,2018-11-09
CUST005076,Nicholas,Miller,1997-11-09,26,M,ACT,2647,Casual,75,39121.29,Mortgage,0,2018-01-12
CUST005077,Kathy,Berg,1989-01-29,34,M,QLD,2604,Full-Time,162,85484.82,Mortgage,1,2024-05-23
CUST005078,Miranda,Garcia,1983-10-07,40,M,NSW,2952,Casual,15,49377.9,Mortgage,2,2024-07-24
CUST005079,Stuart,Barnes,1970-11-26,53,F,NSW,8815,Full-Time,5,50473.7,Mortgage,0,2024-11-14
CUST005080,John,Giles,1984-01-18,39,F,NSW,2619,Full-Time,3,68732.5,Living with Family,3,2021-11-25
CUST005081,Melissa,Oliver,1991-12-12,32,M,VIC,2934,Full-Time,63,101038.95,Renting,2,2023-05-27
CUST005082,Dale,Lloyd,1976-01-11,48,M,NSW,1488,Full-Time,6,94674.54,Renting,0,2019-04-06
CUST005083,Nicole,Bruce,1992-08-12,31,M,VIC,2089,Casual,4,29913.27,Renting,0,2017-12-13
CUST005084,Richard,Roberts,1964-07-14,59,M,VIC,2695,Casual,26,44166.83,Mortgage,0,2016-12-18
CUST005085,Robert,Conrad,2003-10-29,20,M,NSW,2965,Part-Time,28,46849.04,Mortgage,2,2022-02-19
CUST005086,Sarah,Richardson,1996-02-14,27,F,QLD,2958,Full-Time,8,48140.26,Renting,3,2021-04-27
CUST005087,William,Joseph,1999-07-15,24,F,VIC,2637,Full-Time,8,69386.72,Mortgage,2,2020-09-02
CUST005088,Sergio,Huff,1968-11-07,55,M,NSW,0977,Part-Time,2,43525.35,Living with Family,2,2019-03-03
CUST005089,Hector,Campbell,1983-01-16,40,F,QLD,2619,Full-Time,42,93997.83,Owner,0,2017-11-10
CUST005090,Eddie,Roberts,1979-07-23,44,M,WA,6379,Full-Time,26,81914.48,Owner,0,2020-12-14
CUST005091,Trevor,Page,1951-12-18,72,F,ACT,2955,Part-Time,26,32600.31,Living with Family,1,2022-02-14
CUST005092,Marilyn,Carroll,1966-03-18,57,F,VIC,0274,Full-Time,3,64456.06,Mortgage,0,2025-01-08
CUST005093,Daniel,Simmons,1998-10-06,25,F,VIC,2669,Full-Time,27,61619.04,Renting,3,2019-10-17
CUST005094,Megan,Wilson,1974-03-10,49,M,NSW,2955,Part-Time,5,37730.73,Owner,0,2021-12-31
CUST005095,Anthony,Jackson,1969-08-25,54,F,WA,2616,Casual,29,34094.88,Owner,3,2020-09-29
CUST005096,Kylie,Bennett,1985-12-03,38,F,QLD,2619,Full-Time,8,42582.2,Renting,0,2023-10-07
CUST005097,Valerie,Henry,2002-07-31,21,F,VIC,2916,Full-Time,55,111345.65,Mortgage,0,2019-12-20
CUST005098,Sheri,Montoya,1996-06-06,27,F,WA,2619,Self-Employed,63,88688.96,Owner,2,2022-12-19
CUST005099,Dakota,Escobar,1961-06-10,62,F,NSW,0900,Part-Time,95,48258.44,Mortgage,0,2019-10-11
CUST005100,Matthew,Allen,2005-06-05,18,M,QLD,2925,Full-Time,17,123647.19,Mortgage,4,2019-12-05
CUST005101,Pam,Cox,2005-08-09,18,F,VIC,2602,Self-Employed,19,76782.77,Mortgage,1,2025-05-07
CUST005102,Angela,Booker,1974-04-26,49,F,QLD,2673,Full-Time,79,114988.23,Mortgage,1,2020-01-31
CUST005103,Diane,Lyons,2005-12-28,18,M,SA,0268,Full-Time,13,112856.17,Renting,4,2017-03-18
CUST005104,Cheyenne,Blake,1997-04-22,26,M,NSW,2939,Full-Time,13,43780.58,Owner,0,2017-07-20
CUST005105,Katherine,Williams,1978-11-20,45,M,VIC,2661,Full-Time,4,79559.37,Renting,2,2020-12-26
CUST005106,Mark,Ruiz,1971-03-21,52,F,QLD,2942,Full-Time,49,84218.66,Mortgage,1,2017-07-26
CUST005107,Stephen,Hall,1991-05-20,32,F,NSW,2998,Part-Time,30,46183.51,Renting,1,2020-03-06
CUST005108,Sharon,Maldonado,1952-05-29,71,F,NSW,2691,Casual,32,44160.13,Renting,4,2022-09-27
CUST005109,Alexandra,Sosa,1974-02-06,49,M,QLD,8885,Full-Time,259,74543.51,Mortgage,1,2022-07-17
CUST005110,Christopher,Richardson,1951-02-22,72,M,VIC,9391,Full-Time,34,85140.04,Living with Family,1,2017-07-24
CUST005111,James,Williams,1971-02-25,52,M,QLD,2994,Full-Time,5,65916.04,Renting,0,2017-02-28
CUST005112,James,Byrd,1985-03-03,38,F,NT,2693,Full-Time,11,60844.71,Mortgage,2,2025-03-10
CUST005113,Vincent,Williams,1974-11-12,49,F,QLD,1388,Full-Time,17,85229.34,Renting,0,2022-06-14
CUST005114,Sherry,Gamble,1979-10-25,44,F,NSW,2388,Full-Time,8,131534.86,Mortgage,3,2022-04-05
CUST005115,Justin,Crosby,1980-05-12,43,F,QLD,8167,Full-Time,33,61239.05,Renting,0,2020-08-12
CUST005116,Nicole,Gilmore,1964-02-20,59,M,VIC,2620,Full-Time,3,109272.03,Living with Family,1,2021-08-14
CUST005117,Holly,Lopez,1967-01-25,56,M,WA,2656,Full-Time,67,103943.61,Renting,3,2020-08-21
CUST005118,Eduardo,Cabrera,1977-08-10,46,M,WA,2934,Casual,75,54045.46,Renting,0,2024-05-11
CUST005119,Deborah,Lee,1964-09-02,59,F,NSW,2647,Full-Time,52,83632.58,Renting,1,2022-02-12
CUST005120,John,Wheeler,1974-11-26,49,F,WA,2948,Full-Time,3,81833.99,Living with Family,2,2017-07-24
CUST005121,Thomas,Summers,1989-12-03,34,M,QLD,2934,Part-Time,7,39261.39,Renting,0,2022-03-18
CUST005122,Paul,Griffin,1959-07-08,64,M,NSW,2444,Part-Time,51,45061.42,Mortgage,1,2020-03-07
CUST005123,Tonya,Carroll,1985-02-05,38,F,NSW,2953,Self-Employed,8,45906.87,Renting,2,2017-07-20
CUST005124,Lindsey,Powell,1968-09-10,55,M,QLD,2633,Full-Time,1,49550.91,Owner,0,2022-04-05
CUST005125,Elijah,Gray,1950-04-27,73,F,NSW,6089,Full-Time,38,127851.53,Mortgage,0,2023-12-21
CUST005126,Stephanie,Price,1965-04-15,58,F,WA,0281,Casual,1,23785.88,Mortgage,3,2025-05-09
CUST005127,Valerie,White,1956-10-14,67,F,NSW,2629,Full-Time,8,90240.97,Renting,0,2023-10-04
CUST005128,Elizabeth,Santos,1958-03-10,65,M,NSW,2624,Unemployed,0,16647.23,Mortgage,3,2020-03-06
CUST005129,Jacob,Williams,1978-03-08,45,F,NSW,2903,Full-Time,76,110742.95,Mortgage,1,2018-10-19
CUST005130,Kim,Brown,1990-09-25,33,F,VIC,2981,Self-Employed,84,86329.95,Renting,0,2018-07-23
CUST005131,Samantha,Mann,1973-09-20,50,F,VIC,8578,Part-Time,29,72573.55,Owner,0,2018-12-05
CUST005132,Kristin,Murphy,2003-07-25,20,F,QLD,2985,Full-Time,26,106499.16,Renting,1,2022-10-22
CUST005133,Reginald,Weiss,1975-10-16,48,F,TAS,2977,Casual,53,23564.98,Renting,1,2021-03-31
CUST005134,Aaron,Tanner,1982-04-20,41,M,QLD,2951,Part-Time,3,23189.18,Owner,0,2024-05-16
CUST005135,Randall,Goodman,1957-05-15,66,M,VIC,2604,Self-Employed,204,67737.01,Mortgage,4,2022-06-23
CUST005136,Joseph,Donaldson,2004-04-13,19,F,NSW,2682,Full-Time,25,69251.35,Renting,3,2020-12-04
CUST005137,Daniel,Hayden,1971-01-19,52,F,NSW,2963,Part-Time,1,39354.39,Renting,4,2024-09-01
CUST005138,Gregory,Brown,1996-02-08,27,M,NSW,2631,Full-Time,52,103413.72,Mortgage,0,2025-07-20
CUST005139,Scott,Bryant,1979-04-24,44,M,QLD,2552,Full-Time,15,37134.45,Owner,1,2017-03-07
CUST005140,Crystal,Davis,1968-08-15,55,M,WA,8505,Full-Time,6,51972.34,Renting,3,2020-05-27
CUST005141,Joe,Stewart,1986-02-10,37,M,VIC,9508,Full-Time,41,101441.03,Renting,4,2017-07-06
CUST005142,Jacob,Lopez,1964-12-26,59,F,SA,2659,Full-Time,18,97005.4,Renting,0,2021-03-25
CUST005143,Rachel,Jenkins,2003-08-13,20,F,VIC,2672,Full-Time,39,71117.38,Renting,0,2024-05-30
CUST005144,Heather,Williams,1988-09-05,35,F,SA,2823,Full-Time,25,40873.62,Renting,2,2018-07-26
CUST005145,Richard,Mora,1955-04-14,68,F,VIC,3917,Full-Time,6,66658.58,Living with Family,4,2017-02-11
CUST005146,David,Miller,1970-10-26,53,F,NSW,2857,Casual,109,51993.03,Owner,0,2024-10-28
CUST005147,Martha,Phillips,1987-09-04,36,F,NSW,0259,Part-Time,27,43152.14,Renting,1,2022-02-10
CUST005148,David,Smith,1969-01-31,54,F,WA,2655,Self-Employed,2,70935.19,Living with Family,1,2022-04-10
CUST005149,Susan,Pham,1974-08-15,49,M,VIC,2675,Full-Time,8,68630.7,Renting,2,2024-11-09
CUST005150,James,Collins,1978-12-12,45,M,NSW,1775,Full-Time,1,32330.05,Renting,3,2017-11-01
CUST005151,Chase,Larson,1952-01-21,71,F,WA,2632,Full-Time,55,120366.31,Mortgage,1,2017-09-14
CUST005152,Stephen,Morgan,1981-08-12,42,F,VIC,2667,Part-Time,79,60808.31,Living with Family,3,2017-09-19
CUST005153,Mary,Williams,1963-08-08,60,F,NSW,2691,Full-Time,78,88569.87,Owner,2,2022-03-18
CUST005154,John,Miller,1975-06-13,48,M,NSW,0266,Part-Time,37,27932.86,Mortgage,1,2019-11-21
CUST005155,Gregory,Harris,1999-05-15,24,F,VIC,2465,Full-Time,47,39876.88,Owner,3,2019-10-13
CUST005156,Kathryn,King,1951-01-05,73,M,QLD,2945,Full-Time,24,46410.44,Renting,2,2019-10-09
CUST005157,Shelby,Shannon,1974-02-22,49,F,NSW,2696,Full-Time,12,94476.14,Renting,2,2022-05-21
CUST005158,Brian,Gibson,1977-03-01,46,F,WA,2941,Part-Time,4,50242.14,Renting,2,2016-10-17
CUST005159,Michael,Goodman,2001-04-21,22,M,NSW,2608,Part-Time,4,16427.64,Renting,2,2021-02-10
CUST005160,Aaron,Ford,1974-06-14,49,F,NSW,2312,Full-Time,8,99309.61,Living with Family,3,2017-06-22
CUST005161,Melissa,Chavez,1980-01-13,43,M,QLD,7323,Self-Employed,16,71631.41,Living with Family,3,2020-01-04
CUST005162,Autumn,Hall,1995-11-17,28,M,WA,2680,Self-Employed,23,90599.94,Renting,0,2022-05-23
CUST005163,Alyssa,Gross,1971-03-22,52,F,QLD,2941,Full-Time,3,76308.2,Mortgage,3,2024-07-24
CUST005164,Thomas,Brown,1974-01-02,50,F,VIC,2619,Part-Time,9,50842.96,Living with Family,0,2019-05-25
CUST005165,Daniel,Rice,1958-02-25,65,F,VIC,2124,Full-Time,36,126369.43,Mortgage,0,2018-04-25
CUST005166,Robert,Rice,1989-05-13,34,F,SA,2955,Full-Time,29,57990.24,Mortgage,0,2023-05-18
CUST005167,Douglas,Johnson,1982-12-28,41,F,NSW,2315,Self-Employed,3,82204.33,Renting,0,2023-02-12
CUST005168,Antonio,Stewart,1981-04-19,42,F,NSW,2293,Full-Time,1,74539.77,Renting,4,2018-06-09
CUST005169,Michael,Wright,1972-06-04,51,F,WA,0233,Full-Time,128,23679.16,Owner,1,2016-10-13
CUST005170,Kelsey,Graves,1977-09-06,46,M,NSW,2667,Casual,25,29363.49,Renting,1,2023-01-11
CUST005171,Becky,Fernandez,1952-10-18,71,F,SA,2921,Full-Time,1,41621.87,Renting,0,2020-05-17
CUST005172,Sarah,Johnson,1963-04-04,60,F,QLD,2631,Full-Time,25,78039.58,Owner,1,2023-10-20
CUST005173,Tammy,Adams,1950-05-08,73,F,VIC,2212,Full-Time,5,71425.2,Renting,1,2019-10-17
CUST005174,Cindy,Arnold,1990-05-01,33,M,VIC,2683,Self-Employed,30,61047.28,Mortgage,2,2025-01-03
CUST005175,Ariana,Ruiz,1986-02-15,37,M,QLD,2618,Self-Employed,15,80642.01,Renting,3,2020-02-03
CUST005176,Shawn,Jacobs,1980-06-02,43,M,SA,2970,Full-Time,72,88861.57,Mortgage,0,2019-12-01
CUST005177,Stephanie,Young,1955-03-15,68,F,QLD,5301,Full-Time,96,63744.17,Mortgage,2,2025-07-21
CUST005178,Jennifer,Stafford,1989-06-29,34,M,ACT,6169,Full-Time,65,99417.72,Renting,1,2023-08-24
CUST005179,Jennifer,Jones,1960-09-13,63,M,QLD,6364,Part-Time,40,56970.3,Renting,0,2022-07-08
CUST005180,Carrie,Velasquez,1951-05-07,72,F,WA,2930,Full-Time,63,97030.93,Living with Family,4,2020-03-12
CUST005181,Laurie,Phillips,1990-07-27,33,F,QLD,2962,Full-Time,22,58769.31,Renting,1,2025-07-15
CUST005182,James,Randall,1969-02-06,54,M,VIC,2900,Full-Time,10,45174.1,Renting,2,2022-09-13
CUST005183,Veronica,Hancock,1999-03-04,24,F,VIC,1946,Full-Time,117,104263.92,Mortgage,1,2018-05-06
CUST005184,Amanda,Wong,1950-06-11,73,F,NSW,2602,Full-Time,25,89591.14,Renting,0,2022-08-06
CUST005185,Shannon,Carpenter,1991-07-23,32,F,VIC,2646,Full-Time,1,86890.23,Renting,0,2016-12-16
CUST005186,Sarah,Welch,1957-03-10,66,F,NSW,2981,Full-Time,15,51054.45,Mortgage,0,2017-10-25
CUST005187,Michelle,Smith,1975-01-08,49,M,NSW,2619,Part-Time,53,51962.58,Renting,1,2016-12-17
CUST005188,Sheila,Robinson,1984-11-23,39,M,NSW,1919,Full-Time,12,41077.45,Living with Family,4,2019-03-25
CUST005189,Lisa,Jones,1982-11-21,41,M,QLD,2900,Full-Time,2,101005.48,Renting,0,2017-03-02
CUST005190,Derek,Vaughn,1961-02-10,62,M,NSW,2648,Full-Time,7,96339.55,Renting,2,2016-12-10
CUST005191,Leah,Estrada,2003-08-12,20,F,VIC,8777,Self-Employed,43,69862.95,Renting,3,2024-05-20
CUST005192,Christopher,Lambert,1995-04-02,28,F,QLD,2902,Full-Time,75,88237.01,Mortgage,3,2023-01-02
CUST005193,Nicole,Garcia,1979-02-08,44,M,NSW,5569,Full-Time,2,101005.41,Mortgage,1,2024-11-26
CUST005194,Anthony,Henry,1967-06-21,56,F,QLD,2665,Casual,27,25068.16,Mortgage,0,2025-05-19
CUST005195,Heather,Hart,1970-09-21,53,F,ACT,2619,Casual,26,20071.46,Mortgage,0,2025-08-21
CUST005196,Edward,Gomez,1997-02-19,26,F,WA,2619,Full-Time,1,79086.44,Living with Family,2,2025-06-18
CUST005197,John,Pennington,1971-02-04,52,M,NSW,5748,Full-Time,84,19716.41,Renting,1,2023-10-07
CUST005198,Michael,Williams,1985-02-04,38,F,QLD,2961,Part-Time,29,47866.78,Mortgage,1,2020-07-18
CUST005199,Natasha,Sharp,1993-01-19,30,M,QLD,0273,Full-Time,1,84678.52,Renting,0,2019-12-29
CUST005200,David,Rodriguez,1956-09-21,67,M,VIC,2920,Full-Time,76,77310.38,Renting,0,2019-01-31
CUST005201,Tina,Porter,1975-10-14,48,F,WA,7359,Full-Time,9,69036.71,Mortgage,1,2025-01-30
CUST005202,Sierra,Pena,1988-05-23,35,F,WA,2933,Full-Time,10,44512.32,Renting,1,2021-07-23
CUST005203,Cassandra,Garza,1971-05-09,52,F,NSW,2619,Full-Time,14,78605.63,Owner,0,2018-04-28
CUST005204,Barry,Miller,1958-02-11,65,F,WA,2660,Full-Time,125,66967.97,Mortgage,2,2022-12-31
CUST005205,Ronald,Lane,2001-06-19,22,F,QLD,2636,Unemployed,0,24552.25,Renting,0,2024-01-05
CUST005206,Christopher,Fisher,1956-03-21,67,F,SA,6933,Full-Time,1,108015.51,Renting,1,2020-01-19
CUST005207,Jason,Jones,1989-01-23,34,F,VIC,9783,Casual,31,32396.35,Living with Family,0,2017-01-30
CUST005208,Alyssa,Robertson,1986-12-05,37,F,WA,2915,Self-Employed,91,38021.28,Renting,0,2018-10-25
CUST005209,Martin,Henderson,1968-10-31,55,F,WA,2640,Casual,56,55582.78,Owner,1,2017-12-12
CUST005210,Kimberly,Blanchard,1988-11-27,35,F,QLD,2778,Part-Time,32,43572.84,Mortgage,0,2017-11-03
CUST005211,Eric,Garza,1960-07-13,63,M,VIC,6345,Full-Time,8,75953.21,Renting,1,2017-10-28
CUST005212,Teresa,Owen,1963-02-10,60,M,VIC,2629,Full-Time,105,45182.99,Mortgage,3,2018-09-18
CUST005213,Steve,Reynolds,1975-04-11,48,F,QLD,1394,Full-Time,22,75165.14,Mortgage,3,2022-11-23
CUST005214,Scott,Copeland,1996-10-08,27,F,NSW,2255,Full-Time,199,53061.64,Mortgage,3,2025-05-31
CUST005215,Troy,Olson,1989-11-26,34,M,VIC,5174,Part-Time,58,40816.18,Mortgage,2,2018-07-24
CUST005216,Elizabeth,Lewis,2002-10-10,21,M,VIC,2943,Full-Time,28,98183.77,Mortgage,0,2019-11-15
CUST005217,Heather,Jones,1978-11-23,45,F,VIC,2957,Full-Time,7,51565.33,Mortgage,0,2019-11-22
CUST005218,Donald,Novak,1999-06-08,24,F,QLD,2640,Full-Time,2,75122.93,Living with Family,1,2022-04-18
CUST005219,Jessica,Lopez,1979-08-18,44,M,NSW,6575,Full-Time,89,53542.96,Mortgage,1,2025-08-26
CUST005220,Cheryl,Gonzalez,1960-07-16,63,M,QLD,5168,Self-Employed,43,39198.58,Owner,0,2020-02-15
CUST005221,Steven,Smith,1997-09-05,26,F,NSW,8855,Full-Time,31,62121.83,Mortgage,2,2016-11-15
CUST005222,Joseph,Schroeder,1982-12-09,41,M,QLD,6441,Self-Employed,70,39281.72,Renting,0,2017-04-08
CUST005223,Alexis,Thomas,1991-04-21,32,F,VIC,2920,Full-Time,1,55444.99,Owner,1,2023-09-28
CUST005224,Jorge,Lee,1984-02-14,39,F,NSW,2892,Casual,46,17256.32,Renting,1,2017-10-04
CUST005225,Daniel,Warren,2005-04-10,18,F,QLD,2388,Full-Time,22,72748.87,Renting,2,2024-08-14
CUST005226,Cheryl,Hurley,1985-05-24,38,M,NSW,2619,Full-Time,38,77195.6,Renting,1,2018-08-26
CUST005227,Melanie,Burton,1958-10-02,65,M,WA,2695,Full-Time,7,92218.42,Mortgage,3,2020-10-04
CUST005228,Jason,Parker,2005-01-05,19,F,VIC,3111,Full-Time,150,72036.89,Owner,2,2019-08-26
CUST005229,Melissa,Evans,1978-09-12,45,F,NSW,2976,Full-Time,32,97465.22,Renting,0,2017-03-15
CUST005230,Tiffany,Jenkins,1955-02-03,68,M,VIC,2646,Self-Employed,63,38295.59,Mortgage,2,2018-05-30
CUST005231,Matthew,Morris,1997-12-28,26,M,SA,0220,Full-Time,28,83391.0,Mortgage,2,2024-12-06
CUST005232,Maria,Peterson,2005-06-29,18,F,WA,2769,Casual,21,30269.86,Renting,1,2023-02-09
CUST005233,Elizabeth,Hudson,1959-07-26,64,M,QLD,1717,Part-Time,62,33179.14,Mortgage,0,2018-12-09
CUST005234,Joshua,Reyes,1966-11-04,57,M,VIC,2295,Full-Time,4,15463.9,Owner,0,2024-03-22
CUST005235,Gina,Le,1964-10-04,59,F,NSW,2260,Self-Employed,2,56170.47,Mortgage,1,2023-11-21
CUST005236,Ashley,Castaneda,1964-03-20,59,M,NSW,2307,Full-Time,30,81777.08,Living with Family,0,2021-12-05
CUST005237,Daniel,Lee,1994-08-09,29,F,NSW,2621,Full-Time,1,68228.95,Living with Family,1,2019-01-23
CUST005238,Christopher,Thompson,1993-12-14,30,M,QLD,2642,Full-Time,48,46706.65,Mortgage,1,2019-05-06
CUST005239,Matthew,Jones,1955-12-01,68,F,NSW,3095,Full-Time,1,73209.56,Renting,3,2020-08-25
CUST005240,Christopher,Dennis,1988-04-06,35,F,NSW,2954,Casual,22,48655.08,Living with Family,1,2017-10-27
CUST005241,James,Myers,1962-05-23,61,M,VIC,1285,Full-Time,9,102722.14,Owner,1,2025-07-19
CUST005242,Samantha,Murphy,1984-05-14,39,M,NSW,2605,Self-Employed,31,72701.5,Mortgage,0,2021-09-10
CUST005243,Cheyenne,Estrada,1975-03-15,48,M,NSW,2918,Full-Time,3,65341.0,Mortgage,2,2018-04-05
CUST005244,Mark,Rojas,1953-03-07,70,M,QLD,2939,Full-Time,89,80408.7,Renting,2,2018-05-01
CUST005245,Brenda,Wilson,1954-09-11,69,F,VIC,2542,Casual,55,51306.81,Renting,3,2021-11-09
CUST005246,Joseph,Rodriguez,2002-07-14,21,M,QLD,2619,Part-Time,22,33925.32,Mortgage,2,2019-04-14
CUST005247,Javier,Palmer,1993-04-15,30,M,VIC,2976,Full-Time,10,74935.49,Owner,0,2024-11-01
CUST005248,Beverly,Mitchell,1983-06-06,40,F,NSW,2646,Self-Employed,3,48728.75,Renting,2,2019-08-14
CUST005249,David,Martin,1950-01-22,73,M,QLD,2017,Full-Time,8,50930.04,Mortgage,2,2019-06-11
CUST005250,Brett,Barrera,1952-03-21,71,M,VIC,2934,Full-Time,76,112442.63,Renting,1,2020-08-24
CUST005251,Abigail,Powell,1979-07-05,44,M,QLD,0848,Full-Time,6,66590.8,Renting,2,2017-05-23
CUST005252,Steven,Ayers,1981-03-10,42,M,NSW,7136,Full-Time,6,109403.44,Mortgage,1,2020-11-02
CUST005253,Stacy,Lynn,1988-06-21,35,M,QLD,0244,Full-Time,53,91657.41,Mortgage,0,2022-12-20
CUST005254,Wendy,Levy,1983-03-06,40,M,VIC,2662,Self-Employed,64,86510.78,Renting,3,2023-03-14
CUST005255,Anthony,Davis,1982-03-11,41,F,SA,2660,Full-Time,26,41575.25,Mortgage,3,2021-05-19
CUST005256,Jeff,Howard,2000-12-02,23,M,SA,4234,Full-Time,39,82989.8,Mortgage,0,2018-05-16
CUST005257,Jennifer,Smith,1964-04-07,59,M,QLD,2622,Full-Time,108,70063.97,Owner,0,2024-08-28
CUST005258,Samantha,Foster,2000-07-29,23,M,VIC,2997,Full-Time,68,40236.04,Owner,2,2024-03-24
CUST005259,Yvette,Moore,1986-04-02,37,M,VIC,2625,Full-Time,26,73327.29,Renting,2,2018-12-12
CUST005260,Katherine,King,1998-02-27,25,F,NSW,2698,Full-Time,20,64818.52,Renting,2,2020-07-16
CUST005261,Lisa,Wells,1996-02-12,27,F,SA,2042,Full-Time,83,111938.47,Living with Family,3,2022-04-18
CUST005262,Denise,Walters,1992-03-02,31,F,VIC,6876,Full-Time,5,92786.74,Mortgage,4,2023-02-06
CUST005263,Kevin,Mata,2002-07-03,21,M,WA,2920,Self-Employed,9,47092.31,Renting,2,2021-02-08
CUST005264,Bernard,Santos,1957-07-03,66,M,WA,2654,Full-Time,14,66959.82,Owner,1,2024-04-23
CUST005265,John,Robinson,1952-09-23,71,M,NSW,2151,Full-Time,35,104127.56,Living with Family,2,2016-11-22
CUST005266,Linda,George,1988-10-09,35,M,QLD,2920,Full-Time,50,62885.9,Owner,1,2025-06-03
CUST005267,Lauren,Brock,1958-02-12,65,F,NSW,2625,Full-Time,12,83324.53,Renting,2,2019-03-19
