application_id,customer_id,application_date,loan_purpose,loan_amount_requested,term_months,interest_rate_offered,channel,bad_flag,first_name,last_name,date_of_birth,age_at_2024,gender,state,postcode,employment_type,employment_tenure_months,annual_income,residential_status,dependents,customer_since,bureau_credit_score,enquiries_last_6m,active_credit_accounts,defaults_on_file,months_since_last_delinquency,total_existing_debt,credit_utilization_pct,credit_file_age_months
APP007235,CUST004580,2023-09-21,Car Purchase,28500,48,21.56,Online,0,Shannon,Perkins,2005-07-31,18,M,VIC,2646,Full-Time,86,68068.92,Mortgage,1,2017-12-11,682,0,6,0,,20854.74,52.9,96
APP007237,CUST004783,2023-08-26,Debt Consolidation,7500,24,16.58,Broker,0,Scott,Stephens,1954-05-03,69,M,VIC,2933,Full-Time,66,83586.24,Mortgage,2,2023-01-19,702,2,2,0,,14433.42,47.9,132
APP007238,CUST003667,2023-04-04,Home Renovation,46500,12,16.44,Branch,0,Eduardo,Davis,1997-11-01,26,M,VIC,2797,Casual,56,36210.83,Renting,0,2021-06-16,634,1,2,0,,23037.58,71.4,76
APP007239,CUST001606,2023-04-01,Home Renovation,13500,48,14.14,Branch,0,Rita,Johnson,1976-06-24,47,F,QLD,212,Full-Time,154,86108.73,Mortgage,1,2022-04-06,862,3,7,0,,0.0,35.8,58
APP007241,CUST003104,2023-01-03,Car Purchase,3000,60,8.63,Online,0,Michael,Meyer,1990-11-27,33,F,QLD,8190,Self-Employed,14,80779.37,Renting,0,2018-05-03,686,4,3,0,,19219.93,56.6,118
APP007242,CUST004345,2023-01-09,Car Purchase,40000,36,13.16,Branch,0,Katie,Carter,1980-09-23,43,M,SA,4330,Full-Time,1,60361.61,Renting,3,2021-11-18,760,1,3,0,,8177.47,27.4,170
APP007243,CUST001049,2023-07-20,Debt Consolidation,45000,24,20.09,Online,0,Vincent,Martinez,1982-11-04,41,F,NSW,6847,Casual,13,34338.79,Mortgage,4,2024-09-07,757,0,5,0,,0.0,16.6,55
APP007244,CUST002598,2023-02-19,Wedding,37500,24,15.11,Broker,0,Sara,Mcmahon,1959-06-10,64,F,VIC,2960,Casual,34,33038.96,Renting,3,2017-07-22,750,2,2,0,,0.0,74.2,62
APP007245,CUST000908,2023-01-21,Car Purchase,25000,24,18.4,Branch,0,Christopher,Chen,1970-07-25,53,F,VIC,2662,Casual,73,32231.99,Mortgage,0,2017-01-17,681,2,1,0,,31350.03,39.8,140
APP007247,CUST002738,2023-09-18,Car Purchase,41500,24,21.96,Branch,0,Kenneth,Watson,1954-07-30,69,M,VIC,2440,Full-Time,10,65654.22,Renting,3,2024-12-24,586,5,3,0,,36057.44,13.3,39
APP007251,CUST002585,2023-07-31,Other,27500,36,18.15,Online,0,Keith,Mcmahon,1996-08-08,27,F,NSW,5544,Full-Time,71,106222.41,Mortgage,3,2021-12-03,834,1,8,0,,0.0,39.0,51
APP007252,CUST000624,2023-03-27,Home Renovation,26000,36,14.01,Broker,0,Howard,Marsh,1960-12-30,63,M,QLD,2287,Self-Employed,1,36112.97,Living with Family,3,2022-07-12,634,5,4,2,48.0,16725.57,86.8,86
APP007253,CUST002921,2024-01-18,Home Renovation,6500,36,15.18,Broker,0,James,Sanchez,1953-12-23,70,F,QLD,2609,Full-Time,41,87746.65,Renting,0,2020-05-10,662,2,1,0,,5580.46,45.7,118
APP007254,CUST004871,2024-03-24,Debt Consolidation,43000,48,20.27,Broker,0,Elaine,Richardson,1974-12-26,49,M,NT,2370,Self-Employed,10,70641.41,Renting,1,2021-05-07,577,5,2,1,39.0,31620.96,37.2,137
APP007255,CUST005623,2023-11-26,Other,38000,12,7.56,Online,0,Steven,Foster,1951-11-09,72,M,NSW,2989,Full-Time,5,41383.92,Owner,0,2022-03-02,792,1,5,0,,3749.45,37.6,47
APP007258,CUST002019,2023-11-14,Car Purchase,41500,12,8.02,Branch,0,Amanda,Daugherty,1978-08-15,45,F,VIC,2529,Casual,8,40121.46,Renting,1,2020-02-03,611,4,2,0,,24880.33,58.6,130
APP007259,CUST003857,2023-02-10,Other,31500,48,19.11,Online,0,Mike,Diaz,1958-06-04,65,F,QLD,2693,Full-Time,8,64306.65,Renting,3,2021-12-06,736,1,5,0,,17228.16,39.7,211
APP007262,CUST002191,2023-12-11,Car Purchase,23500,24,10.36,Online,0,Marcus,Tran,1976-12-11,47,M,NSW,2613,Full-Time,9,73081.04,Renting,0,2022-04-01,694,1,1,0,,11430.41,32.4,59
APP007263,CUST003929,2023-09-18,Medical,39000,24,18.14,Broker,0,Tanya,Morales,1982-11-18,41,M,QLD,7522,Self-Employed,107,91548.87,Renting,3,2018-03-08,744,2,6,0,,8223.1,35.6,133
APP007266,CUST002054,2024-01-23,Wedding,14500,36,20.52,Online,0,Christine,Jackson,1980-09-18,43,F,NSW,2945,Full-Time,45,81154.35,Mortgage,1,2017-01-26,709,0,1,0,,13801.4,25.2,66
APP007268,CUST004628,2023-04-18,Car Purchase,34500,60,9.01,Online,0,Holly,Nelson,1996-09-24,27,F,VIC,2947,Part-Time,35,66228.31,Owner,0,2020-12-08,773,2,1,0,,14024.92,0.0,76
APP007270,CUST004707,2023-07-25,Car Purchase,46500,36,8.86,Broker,0,Benjamin,Scott,1991-02-16,32,M,VIC,2675,Full-Time,50,105245.73,Renting,0,2021-07-02,849,1,4,0,,14507.91,4.3,74
APP007271,CUST005817,2023-08-05,Home Renovation,33500,36,9.15,Branch,0,Corey,Jenkins,2004-11-13,19,F,QLD,2986,Full-Time,45,60638.76,Mortgage,0,2018-05-03,900,0,5,0,,2723.69,43.3,49
APP007272,CUST004767,2024-01-30,Debt Consolidation,16000,48,22.11,Broker,0,Jennifer,Hatfield,1963-12-21,60,M,VIC,2693,Self-Employed,66,38893.38,Living with Family,0,2022-12-08,639,1,6,0,,3643.95,20.1,146
APP007273,CUST003572,2024-02-15,Home Renovation,44500,36,12.35,Online,1,Thomas,Hill,1959-09-17,64,M,VIC,1068,Full-Time,4,21182.86,Living with Family,0,2020-09-28,618,4,4,1,9.0,38617.02,89.6,98
APP007275,CUST005037,2023-07-22,Home Renovation,12000,36,12.47,Online,0,Amanda,Welch,1963-02-04,60,M,QLD,2603,Self-Employed,25,72113.31,Renting,1,2018-07-18,684,0,4,0,,0.0,36.0,114
APP007276,CUST001784,2023-02-14,Debt Consolidation,7500,36,22.03,Branch,0,Jessica,Miller,1978-10-25,45,F,VIC,2610,Part-Time,21,40587.21,Renting,1,2019-03-16,733,3,5,0,,27112.4,24.2,133
APP007278,CUST005487,2023-09-11,Car Purchase,32500,48,14.41,Online,0,Barbara,Berg,1996-01-18,27,F,NSW,7427,Full-Time,16,70071.63,Mortgage,3,2023-02-04,844,3,8,0,,4425.87,0.0,146
APP007280,CUST001447,2023-01-01,Car Purchase,45000,60,9.24,Broker,0,Gloria,Espinoza,1989-06-03,34,M,NSW,2619,Part-Time,13,44159.76,Renting,0,2021-02-24,607,3,6,0,,13860.5,91.4,85
APP007281,CUST003740,2023-10-10,Other,47000,24,13.72,Online,0,Brett,Carlson,1962-05-11,61,F,QLD,2602,Full-Time,32,15000.0,Mortgage,3,2020-03-22,665,1,1,0,,34734.24,26.1,77
APP007282,CUST005393,2023-05-23,Travel,13000,36,15.45,Online,0,Heather,Fox,1997-11-01,26,F,NSW,280,Self-Employed,31,80298.4,Renting,3,2016-09-22,726,1,3,0,,15947.18,19.3,3
APP007285,CUST000442,2023-11-04,Wedding,19500,12,15.87,Branch,0,Jonathon,Watson,1997-06-06,26,M,VIC,2810,Part-Time,2,47354.57,Mortgage,0,2019-09-28,535,4,4,2,13.0,40915.78,79.0,64
APP007286,CUST001185,2023-08-21,Debt Consolidation,46500,48,19.47,Branch,0,Randall,Martinez,1967-03-01,56,M,QLD,2628,Full-Time,38,84792.1,Renting,2,2025-09-18,707,1,4,0,,0.0,0.0,53
APP007289,CUST002221,2023-02-16,Debt Consolidation,49500,12,11.58,Online,0,John,Lee,1968-07-12,55,F,WA,2933,Part-Time,27,43625.05,Mortgage,1,2024-02-27,602,2,3,0,,23552.85,21.1,142
APP007291,CUST005349,2023-02-06,Debt Consolidation,41500,24,8.28,Broker,0,Wendy,Stewart,1993-12-28,30,M,QLD,2636,Full-Time,1,91453.99,Mortgage,2,2021-06-30,718,2,2,0,,10375.86,56.5,169
APP007293,CUST000146,2024-03-18,Medical,8000,48,12.77,Broker,0,Roberta,Thomas,1963-09-11,60,M,NSW,2904,Full-Time,1,65765.08,Mortgage,4,2020-11-10,697,2,1,0,,18190.75,55.1,36
APP007294,CUST003440,2023-09-24,Debt Consolidation,14500,12,11.01,Broker,0,Todd,Pruitt,1982-08-11,41,F,NSW,2652,Full-Time,24,38669.56,Renting,3,2023-06-18,665,1,1,0,,20100.71,58.8,153
APP007297,CUST000973,2023-04-09,Car Purchase,18500,36,10.93,Branch,0,William,Brown,1984-09-16,39,M,VIC,2976,Full-Time,35,55069.74,Mortgage,1,2018-01-21,677,0,4,0,,11993.87,20.5,140
APP007298,CUST004850,2023-05-20,Home Renovation,24500,36,21.21,Branch,0,Diana,King,1967-11-01,56,M,NSW,2137,Full-Time,9,68641.43,Renting,0,2016-10-28,790,1,4,0,,15778.09,22.4,148
APP007299,CUST004600,2023-04-06,Other,45000,36,8.28,Broker,0,Terri,Baker,1961-01-04,63,F,VIC,2979,Part-Time,25,36158.29,Living with Family,0,2019-03-11,736,4,1,0,,3760.2,28.3,43
APP007301,CUST005433,2023-03-23,Debt Consolidation,27000,36,14.33,Broker,0,Marissa,Stevenson,1996-02-16,27,F,WA,2758,Part-Time,10,43914.14,Owner,3,2020-08-28,569,2,3,1,2.0,42189.21,61.9,21
APP007303,CUST003614,2024-02-16,Home Renovation,49000,48,9.44,Online,0,Carrie,Chen,1995-05-03,28,F,VIC,2951,Self-Employed,7,63041.16,Renting,2,2021-08-25,644,0,6,0,,20518.54,45.8,134
APP007305,CUST000994,2023-09-12,Car Purchase,6500,60,12.06,Online,0,Lisa,Preston,1970-10-03,53,F,NSW,7852,Full-Time,81,90260.68,Mortgage,3,2023-02-11,668,0,5,0,,6369.5,47.0,85
APP007307,CUST004531,2023-07-22,Home Renovation,49000,36,18.75,Branch,0,Alexis,Williams,1951-07-03,72,F,NSW,2993,Full-Time,2,65970.26,Renting,2,2017-01-05,661,2,1,0,,10304.89,76.5,99
APP007308,CUST001527,2023-06-03,Travel,33000,36,8.79,Broker,0,Samantha,Miller,1990-10-07,33,M,NSW,2980,Full-Time,87,37674.71,Renting,0,2023-05-29,715,0,0,0,,35903.66,46.5,3
APP007310,CUST005465,2024-03-15,Debt Consolidation,30500,12,7.96,Branch,0,Carrie,Schultz,1974-05-09,49,M,QLD,229,Full-Time,81,48391.31,Renting,0,2018-06-28,626,2,0,1,1.0,26552.34,59.5,91
APP007311,CUST001297,2023-03-16,Travel,19500,60,14.72,Online,0,Eric,Mckay,1974-11-12,49,M,NSW,2910,Full-Time,41,67977.35,Mortgage,1,2023-08-01,749,0,8,0,,7165.3,0.0,63
APP007312,CUST003350,2024-02-16,Car Purchase,37000,12,18.78,Online,0,Amber,Kaufman,1997-11-03,26,F,VIC,2946,Casual,83,63619.87,Mortgage,2,2023-02-13,627,2,2,0,,42405.08,77.7,112
APP007313,CUST000671,2023-10-27,Car Purchase,28000,24,15.61,Broker,0,Zachary,Hall,1984-07-01,39,M,QLD,2640,Full-Time,17,45338.53,Owner,0,2019-12-18,767,0,3,0,,13070.13,9.1,108
APP007317,CUST001421,2023-11-13,Medical,21500,36,10.1,Online,0,Natalie,Castaneda,1964-05-16,59,F,NSW,9557,Part-Time,67,36645.81,Mortgage,3,2022-05-24,706,2,3,0,,22690.61,46.1,95
APP007318,CUST000904,2023-06-26,Debt Consolidation,5500,12,22.43,Broker,0,Lisa,Olson,2005-01-24,18,M,VIC,5855,Casual,48,32911.95,Living with Family,2,2022-11-11,702,1,7,0,,6116.59,53.3,134
APP007319,CUST003702,2023-05-31,Debt Consolidation,48000,60,19.71,Online,0,Donna,Jenkins,1962-01-19,61,F,VIC,2958,Full-Time,6,83998.47,Living with Family,3,2023-06-20,792,1,2,0,,0.0,29.6,70
APP007321,CUST004975,2023-09-02,Other,27000,36,10.8,Broker,0,Tyler,Rodgers,1984-07-06,39,F,VIC,4586,Part-Time,11,45149.5,Mortgage,2,2022-05-14,576,5,3,0,,28557.5,52.9,193
APP007324,CUST000181,2024-02-14,Car Purchase,10000,60,10.05,Branch,0,Ryan,Garner,1954-09-05,69,F,NSW,2972,Full-Time,56,53861.12,Mortgage,1,2021-09-24,601,1,5,0,,20930.62,73.2,115
APP007326,CUST000239,2023-03-21,Debt Consolidation,26500,24,17.56,Branch,0,Lisa,Thompson,1981-05-24,42,F,VIC,2907,Full-Time,5,98196.55,Owner,0,2022-05-30,634,0,1,0,,28340.94,77.1,130
APP007327,CUST003876,2024-01-13,Travel,38500,12,16.79,Branch,0,Spencer,Phillips,1973-01-29,50,M,QLD,7968,Full-Time,62,96692.66,Renting,2,2024-06-01,720,0,3,0,,10945.52,55.8,190
APP007329,CUST000397,2023-08-24,Travel,12000,12,9.82,Online,0,Lawrence,Allen,1988-09-15,35,M,NSW,2619,Full-Time,67,106486.54,Renting,0,2018-05-16,592,3,1,0,,15976.56,46.5,118
APP007332,CUST002067,2023-03-13,Debt Consolidation,6000,36,17.1,Branch,0,Denise,Evans,1956-01-11,68,M,VIC,860,Full-Time,7,94918.13,Mortgage,2,2018-07-09,757,1,4,0,,9774.17,42.2,55
APP007333,CUST000302,2023-10-26,Other,33500,60,11.58,Online,0,Melissa,Johnson,1992-07-27,31,M,VIC,2656,Full-Time,90,103753.98,Renting,3,2024-08-30,727,1,5,0,,3762.81,42.3,90
APP007334,CUST005868,2023-04-27,Debt Consolidation,35000,60,17.73,Online,0,Rebekah,Morales,1976-12-29,47,M,VIC,6108,Casual,44,28663.31,Renting,2,2024-07-06,581,3,5,1,21.0,39279.8,65.4,146
APP007335,CUST004421,2023-08-28,Travel,35500,48,17.73,Broker,0,Tiffany,Lawson,1964-07-14,59,F,NSW,2676,Full-Time,44,105758.91,Mortgage,3,2020-11-16,633,4,1,0,,34603.87,71.1,102
APP007336,CUST000110,2023-05-02,Home Renovation,38500,36,8.8,Online,0,Catherine,Gibbs,1994-01-23,29,F,NSW,2688,Full-Time,19,94982.94,Renting,3,2020-02-24,666,2,3,0,,3749.81,19.4,17
APP007337,CUST002797,2024-01-02,Home Renovation,33000,24,19.89,Branch,0,Holly,Williams,1993-10-12,30,F,VIC,2941,Self-Employed,20,57510.13,Mortgage,0,2019-10-05,782,2,5,0,,7567.0,25.3,30
APP007338,CUST000476,2023-12-24,Debt Consolidation,27000,36,21.3,Online,0,Samantha,Brown,1997-01-26,26,F,VIC,2689,Full-Time,6,97983.04,Mortgage,0,2024-05-05,673,1,1,0,,4382.82,64.3,84
APP007341,CUST002511,2023-12-12,Home Renovation,20000,24,18.87,Online,0,Karen,Moyer,1963-01-02,61,F,SA,2079,Part-Time,46,51137.02,Living with Family,2,2021-08-17,676,1,6,0,,7016.74,0.0,135
APP007345,CUST005314,2024-03-08,Debt Consolidation,19000,36,12.75,Branch,0,Daniel,Walter,1986-06-24,37,F,WA,2948,Full-Time,26,108046.85,Mortgage,0,2019-09-16,880,1,2,0,,0.0,36.7,33
APP007348,CUST001996,2023-01-07,Home Renovation,11500,24,8.85,Broker,0,Jeffrey,Neal,1951-04-04,72,F,VIC,2683,Full-Time,1,61829.33,Mortgage,0,2024-08-07,710,2,3,0,,10791.14,64.6,44
APP007351,CUST001262,2023-10-10,Car Purchase,36500,60,14.11,Online,0,Keith,Ibarra,1992-06-27,31,F,QLD,2905,Full-Time,117,112856.63,Mortgage,2,2023-01-10,711,0,3,0,,7957.64,19.3,101
APP007352,CUST001931,2023-06-02,Medical,4500,24,15.98,Branch,0,Norman,Fisher,1950-08-31,73,F,VIC,2555,Self-Employed,24,73164.98,Owner,3,2025-03-27,545,6,1,0,,38062.3,59.9,64
APP007353,CUST005482,2023-12-14,Car Purchase,22000,60,10.31,Branch,0,Angela,Young,1955-04-22,68,F,VIC,2953,Full-Time,31,83958.24,Mortgage,2,2025-03-04,674,0,4,0,,22152.86,5.6,63
APP007354,CUST001554,2023-07-03,Debt Consolidation,25000,60,13.43,Online,0,Benjamin,Ferguson,2005-10-20,18,F,NSW,8050,Part-Time,46,38680.86,Mortgage,2,2017-05-08,609,5,3,1,22.0,24460.88,47.5,135
APP007355,CUST005933,2023-06-16,Other,28500,24,15.75,Branch,0,Allen,Robinson,1956-09-23,67,M,VIC,2050,Full-Time,40,93631.75,Living with Family,1,2021-09-13,786,1,7,0,,0.0,12.2,50
APP007356,CUST001078,2023-06-17,Debt Consolidation,24500,36,12.73,Broker,0,Tiffany,Lambert,1971-10-27,52,M,SA,2628,Casual,15,27534.58,Renting,1,2017-02-04,699,1,2,0,,19994.33,41.9,173
APP007357,CUST002748,2023-12-10,Home Renovation,39000,24,18.32,Online,0,Michael,Hoffman,1985-05-28,38,M,QLD,2666,Casual,8,41348.72,Mortgage,0,2020-07-02,649,1,2,2,13.0,23519.15,32.0,114
APP007360,CUST002553,2023-01-15,Wedding,45000,36,18.03,Online,0,Jimmy,Palmer,1970-08-31,53,M,QLD,9562,Full-Time,27,84381.38,Renting,1,2024-09-26,749,1,2,0,,8967.31,61.8,16
APP007361,CUST003829,2023-07-31,Travel,43500,48,20.39,Branch,0,Kelly,Snyder,1995-05-25,28,M,WA,9045,Full-Time,34,79747.78,Owner,0,2025-06-23,659,1,3,0,,7846.16,23.0,152
APP007363,CUST000156,2023-08-09,Car Purchase,21500,60,10.69,Online,0,Darius,Mccarty,1969-05-16,54,F,QLD,2633,Full-Time,75,57636.78,Mortgage,2,2024-06-19,859,0,8,0,,278.98,32.7,89
APP007366,CUST003519,2023-01-22,Debt Consolidation,13000,24,22.21,Branch,0,Leslie,Brown,1996-08-24,27,F,QLD,8790,Full-Time,20,15000.0,Living with Family,1,2020-02-01,517,3,5,2,10.0,37799.54,41.4,53
APP007367,CUST002335,2023-09-21,Travel,32000,24,17.39,Branch,0,Alexa,Norris,1969-07-27,54,M,WA,2667,Full-Time,23,75606.98,Renting,0,2025-08-23,868,2,1,0,,7588.44,34.3,167
APP007371,CUST000752,2023-10-12,Other,43000,24,13.72,Online,0,Jonathan,Nixon,2003-06-11,20,F,WA,2616,Full-Time,46,56562.29,Mortgage,4,2016-09-22,660,0,2,0,,8642.18,62.2,118
APP007372,CUST002778,2023-06-24,Debt Consolidation,12000,60,11.45,Broker,0,Angela,Lewis,1973-09-10,50,M,QLD,252,Full-Time,14,126498.81,Renting,0,2022-01-30,790,0,7,0,,0.0,35.4,75
APP007374,CUST005835,2023-05-17,Debt Consolidation,10500,60,11.89,Online,0,Amy,Wilson,2000-05-10,23,M,NSW,2646,Self-Employed,31,62404.05,Renting,2,2022-03-11,695,0,9,0,,17260.2,37.5,84
APP007375,CUST004289,2024-02-08,Car Purchase,48500,24,20.58,Online,1,Maria,Lee,1993-07-29,30,F,NSW,810,Unemployed,0,15000.0,Mortgage,1,2020-05-25,533,7,6,3,9.0,46689.19,100.0,76
APP007376,CUST002400,2023-08-03,Travel,12500,36,21.72,Online,0,Joshua,Green,1995-10-27,28,F,QLD,2670,Full-Time,53,47283.74,Renting,0,2018-06-29,741,0,7,0,,9875.48,70.1,76
APP007377,CUST004721,2023-06-04,Car Purchase,28000,48,17.71,Branch,0,Angela,Morris,1951-02-14,72,M,NSW,2212,Full-Time,95,74699.47,Renting,4,2025-03-22,763,1,10,0,,2073.11,19.8,45
APP007380,CUST001987,2023-10-22,Car Purchase,25500,36,17.89,Branch,0,George,Porter,1995-01-09,28,F,SA,2455,Full-Time,52,72339.08,Renting,0,2022-04-10,723,0,5,0,,4828.15,38.8,124
APP007381,CUST002303,2023-09-04,Travel,34000,24,20.01,Online,0,Phillip,Morgan,1966-03-07,57,F,QLD,2647,Full-Time,23,79764.09,Living with Family,0,2024-01-07,797,1,2,0,,0.0,3.9,3
APP007382,CUST000168,2023-05-28,Home Renovation,22500,48,22.28,Branch,1,Molly,Murphy,1962-04-02,61,F,NSW,2639,Unemployed,0,17464.45,Mortgage,0,2016-10-01,421,6,3,3,19.0,47476.65,100.0,89
APP007383,CUST005741,2023-09-11,Other,6000,48,17.73,Broker,0,Kimberly,Powers,1955-11-18,68,M,QLD,208,Part-Time,38,47376.61,Living with Family,1,2021-02-27,738,0,5,0,,3254.82,49.2,43
APP007386,CUST001307,2023-11-11,Wedding,9500,24,18.4,Branch,0,Erin,King,1976-02-22,47,M,SA,7920,Full-Time,77,122895.39,Mortgage,3,2017-10-10,666,2,4,0,,23315.16,48.5,130
APP007387,CUST002908,2023-08-26,Other,27500,36,19.96,Online,0,Brian,White,1970-03-30,53,M,NSW,853,Full-Time,29,90183.86,Mortgage,1,2020-01-26,690,0,5,0,,7375.54,24.9,101
APP007388,CUST001314,2023-02-28,Home Renovation,23000,48,21.47,Online,0,Daniel,Bradley,1978-11-17,45,F,SA,2672,Part-Time,22,64489.52,Owner,0,2018-07-14,675,0,1,0,,16091.81,62.9,86
APP007389,CUST005919,2024-02-01,Other,31000,48,18.5,Branch,0,Patrick,Lopez,1951-03-05,72,F,NSW,2961,Full-Time,54,63163.08,Mortgage,1,2020-01-08,746,1,4,0,,10389.89,40.0,184
APP007390,CUST003588,2023-08-07,Debt Consolidation,40000,60,13.67,Online,0,Ashley,Rhodes,2005-01-07,18,M,WA,2959,Self-Employed,17,34840.21,Mortgage,4,2024-03-06,715,0,2,0,,19527.34,89.1,167
APP007392,CUST003250,2023-07-18,Home Renovation,40000,36,17.92,Broker,0,Ronald,Tran,1973-10-28,50,M,VIC,3197,Self-Employed,3,73272.8,Living with Family,1,2025-07-04,793,2,5,0,,8367.51,18.6,154
APP007394,CUST004411,2023-08-01,Car Purchase,31500,60,21.96,Broker,0,William,Mason,1977-11-21,46,F,NSW,2589,Full-Time,70,86306.49,Living with Family,2,2018-08-03,614,0,0,0,,2144.05,38.5,18
APP007397,CUST004957,2023-11-03,Travel,7500,12,14.18,Branch,0,Linda,Knight,2005-05-31,18,F,TAS,2634,Part-Time,1,39330.87,Mortgage,2,2018-03-10,632,0,5,0,,10398.94,0.0,136
APP007398,CUST005279,2023-04-04,Medical,45000,48,8.77,Broker,0,David,Jones,2005-04-20,18,F,WA,4059,Full-Time,2,47924.33,Renting,0,2019-12-14,475,7,1,1,51.0,32053.9,100.0,166
APP007400,CUST002311,2023-02-27,Other,27500,48,19.29,Branch,0,Kristen,Huffman,2005-10-14,18,F,NSW,2612,Casual,8,53966.32,Owner,0,2024-01-25,669,1,3,0,,24348.38,52.7,54
APP007401,CUST004449,2023-08-12,Debt Consolidation,28500,48,12.99,Online,0,Jennifer,Sanchez,1972-07-06,51,M,SA,2903,Full-Time,1,89704.29,Renting,2,2020-11-18,735,0,1,0,,22077.54,62.8,98
APP007404,CUST000031,2024-02-12,Debt Consolidation,34500,36,9.95,Branch,0,Jessica,Nunez,1976-10-24,47,F,NSW,2506,Full-Time,35,98560.96,Living with Family,1,2023-04-12,725,2,4,0,,0.0,30.4,77
APP007405,CUST002839,2023-04-06,Debt Consolidation,6000,48,15.33,Broker,0,Alejandro,Martinez,1961-02-10,62,F,QLD,902,Self-Employed,1,51607.97,Owner,1,2017-01-18,808,3,5,0,,12820.16,34.9,82
APP007406,CUST002252,2023-08-23,Other,22500,24,21.53,Branch,0,Jasmine,Moore,1962-12-26,61,F,QLD,880,Self-Employed,15,25684.67,Renting,1,2018-12-24,660,5,0,0,,16618.69,93.4,65
APP007408,CUST004521,2023-12-13,Debt Consolidation,34500,60,22.36,Online,0,Sarah,Williams,1980-07-03,43,M,QLD,2969,Self-Employed,64,37257.46,Renting,1,2017-08-10,674,7,2,1,53.0,33980.15,59.3,64
APP007410,CUST005076,2023-05-05,Wedding,36500,60,22.34,Online,0,Nicholas,Miller,1997-11-09,26,M,ACT,2647,Casual,75,39121.29,Mortgage,0,2018-01-12,714,0,1,0,,17903.08,31.3,78
APP007411,CUST000111,2023-01-17,Debt Consolidation,27000,24,8.92,Online,0,Kenneth,Chapman,2002-06-02,21,M,SA,2604,Full-Time,32,79303.96,Owner,0,2021-11-04,648,1,4,0,,21798.38,75.9,44
APP007412,CUST004126,2023-08-04,Travel,39000,24,13.06,Branch,0,Shane,Mclean,1967-07-02,56,M,ACT,3687,Self-Employed,34,46965.92,Owner,0,2022-09-29,695,2,2,0,,21618.73,82.0,110
APP007414,CUST004547,2024-03-04,Home Renovation,40000,24,21.02,Online,0,Jonathan,Ramirez,1999-07-01,24,M,NSW,2710,Part-Time,10,35755.35,Mortgage,1,2020-03-25,616,2,0,0,,16818.37,44.6,134
APP007415,CUST005354,2023-06-02,Debt Consolidation,3000,60,8.28,Branch,0,Jennifer,Romero,2000-05-08,23,M,QLD,6735,Full-Time,48,87483.88,Renting,0,2019-01-22,608,2,4,0,,7896.37,20.9,134
APP007416,CUST002308,2023-11-23,Wedding,30000,36,12.33,Online,0,Ryan,Martinez,1991-05-29,32,M,VIC,9943,Casual,86,47715.07,Renting,1,2024-10-13,515,6,3,0,,37864.45,72.9,48
APP007418,CUST004939,2023-11-20,Home Renovation,6000,48,9.13,Online,0,Susan,Miller,1996-07-05,27,M,VIC,2986,Full-Time,43,32970.07,Mortgage,4,2017-12-16,735,2,2,0,,8174.74,15.7,217
APP007419,CUST001235,2023-06-13,Debt Consolidation,44500,36,17.59,Broker,1,Danielle,Gibbs,1983-06-08,40,M,VIC,2133,Full-Time,14,78284.77,Renting,2,2024-10-11,509,6,3,0,,25874.87,85.0,142
APP007422,CUST002771,2023-06-06,Wedding,49000,36,21.77,Broker,0,Sarah,Barton,1981-03-05,42,F,QLD,1710,Casual,19,48650.72,Mortgage,1,2023-10-20,688,0,3,0,,9243.34,46.4,146
APP007423,CUST003229,2023-01-24,Debt Consolidation,33500,24,11.95,Broker,0,Natasha,Molina,1991-11-02,32,F,VIC,9212,Full-Time,67,59180.13,Renting,3,2017-07-04,696,2,2,0,,13544.22,39.4,83
APP007426,CUST002468,2023-12-26,Home Renovation,9500,12,14.0,Branch,0,Diane,Greer,2000-02-29,23,F,NSW,7971,Part-Time,74,57529.96,Owner,1,2024-09-22,677,2,4,0,,5064.24,0.0,98
APP007428,CUST001271,2023-01-14,Debt Consolidation,28500,24,20.49,Online,1,Evan,Roberson,1965-12-01,58,M,QLD,7124,Casual,1,36322.61,Living with Family,1,2017-11-04,544,5,4,1,51.0,32671.12,70.4,58
APP007429,CUST004188,2023-07-13,Home Renovation,17000,48,19.45,Online,0,Elizabeth,Bates,1971-01-17,52,F,VIC,2652,Full-Time,22,89563.73,Mortgage,2,2021-06-15,692,2,2,0,,25167.63,23.4,98
APP007431,CUST004120,2023-03-28,Debt Consolidation,23000,36,8.4,Online,0,Robin,Hancock,2005-01-17,18,F,NSW,2626,Full-Time,15,44392.55,Owner,0,2020-08-04,705,1,7,0,,9116.35,61.7,75
APP007432,CUST002268,2023-08-29,Wedding,7000,36,15.97,Online,0,Ryan,Little,1950-08-28,73,F,WA,2637,Full-Time,40,97478.17,Living with Family,0,2024-07-05,695,1,4,0,,22103.8,67.1,93
APP007436,CUST000467,2023-06-07,Debt Consolidation,42500,48,20.26,Online,1,Lisa,Martinez,1998-11-13,25,M,VIC,2900,Self-Employed,1,47259.66,Renting,2,2018-03-28,583,4,1,1,66.0,40030.14,100.0,85
APP007438,CUST005287,2023-08-01,Debt Consolidation,28000,24,12.2,Online,0,Michelle,Tucker,1957-07-08,66,F,NSW,3703,Part-Time,91,15000.0,Living with Family,0,2024-09-04,714,0,4,0,,16555.34,25.9,162
